endTime,artistName,trackName,msPlayed
2020-03-17 14:56,SYML,WDWGILY,217843
2020-03-17 14:58,Billie Eilish,goodbye,119409
2020-03-17 15:01,Coldplay,Fix You,1386
2020-03-17 15:01,Sigrid,In Vain,1493
2020-03-17 15:01,James Bay,Let It Go,144770
2020-03-17 15:04,Sufjan Stevens,Mystery of Love,197674
2020-03-17 15:08,Billie Eilish,listen before i go,242652
2020-03-17 15:11,Lord Huron,The Night We Met,208211
2020-03-17 15:13,John Legend,All of Me,88671
2020-03-17 15:17,Rhye,Open,198549
2020-03-17 15:21,Billie Eilish,everything i wanted,245425
2020-03-17 15:21,Matthew Hall,When Christmas Comes to Town,9206
2020-03-17 15:22,Logic,1-800-273-8255,103744
2020-03-17 17:19,Calvin Harris,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",2159
2020-03-17 17:23,half•alive,still feel.,247786
2020-03-17 17:26,Jon Bellion,Conversations with my Wife,206210
2020-03-17 17:29,Louis The Child,Dear Sense (with MAX),176904
2020-03-17 17:30,Sia,"Genius (feat. Sia, Diplo, and Labrinth)",88962
2020-03-17 17:33,Alexander 23,Mars,153320
2020-03-17 17:35,Alexander 23,Sad,163066
2020-03-17 17:38,Billie Eilish,8,173201
2020-03-17 17:41,Marc E. Bassy,Dirty Water,161106
2020-03-17 17:44,Rex Orange County,Uno,171789
2020-03-17 17:47,Post Malone,92 Explorer,211426
2020-03-17 17:51,Rex Orange County,Television / So Far So Good,262600
2020-03-17 17:55,Post Malone,Psycho (feat. Ty Dolla $ign),221440
2020-03-17 17:58,Post Malone,Circles,215280
2020-03-17 18:02,Khalid,Talk (feat. Disclosure),197573
2020-03-17 18:04,Louis The Child,Slow Down Love,157891
2020-03-17 18:08,MAGIC GIANT,Set On Fire,215653
2020-03-17 18:11,Death Cab for Cutie,I Dreamt We Spoke Again - Louis the Child Remix,190399
2020-03-17 18:14,Billie Eilish,wish you were gay,221543
2020-03-17 18:18,Lady Gaga,Always Remember Us This Way,10102
2020-03-17 18:18,Kacey Musgraves,High Horse,1137
2020-03-17 18:18,Harry Styles,Adore You,207133
2020-03-17 18:18,Louis The Child,Better Not (with Wafia),928
2020-03-17 18:22,Dua Lipa,Dreams,220240
2020-03-17 18:27,Vampire Weekend,Harmony Hall,308733
2020-03-17 18:30,Louis The Child,Save Me From Myself (with NoMBe & Big Gigantic),211685
2020-03-17 18:33,Labrinth,Where The Wild Things,198401
2020-03-17 18:37,Rex Orange County,New House,199052
2020-03-17 18:43,Eagles,Hotel California - 2013 Remaster,391376
2020-03-17 18:47,Lady Gaga,Shallow,812
2020-03-17 18:47,Louis The Child,From Here,203720
2020-03-17 18:47,Troye Sivan,for him.,20031
2020-03-17 18:47,Hoodie Allen,No Interruption,1300
2020-03-17 18:47,Bryce Vine,La La Land (feat. YG) - ARKADI Remix,928
2020-03-17 18:50,Still Woozy,Habit,153871
2020-03-17 18:54,Flume,Drop The Game,221894
2020-03-17 18:57,Louis The Child,Last To Leave (feat. Caroline Ailin),180147
2020-03-17 19:00,alt-J,In Cold Blood,190792
2020-03-17 19:02,Alexander 23,Girl,121226
2020-03-17 19:05,Dexys Midnight Runners,Come On Eileen,151607
2020-03-17 19:06,Tessa Violet,Crush,92160
2020-03-17 19:08,FINNEAS,I Don't Miss You at All,128916
2020-03-17 19:12,Calvin Harris,Rollin (feat. Future & Khalid),254769
2020-03-17 19:12,Joy Oladokun,Blame,1880
2020-03-17 19:12,Lady Gaga,Look What I Found,952
2020-03-17 19:12,Kacey Musgraves,Butterflies,1114
2020-03-17 19:13,Sia,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",998
2020-03-17 19:13,Social House,Magic In The Hamptons (feat. Lil Yachty),975
2020-03-17 19:13,BØRNS,Electric Love,1160
2020-03-17 19:16,EVAN GIIA,WESTWORLD,209223
2020-03-17 19:18,Rex Orange County,Untitled,135706
2020-03-17 19:21,Billie Eilish,ocean eyes,200379
2020-03-17 19:25,Rex Orange County,It Gets Better,212893
2020-03-17 19:28,Jon Bellion,Blu,183344
2020-03-17 19:37,Cautious Clay,Cold War,204133
2020-03-17 19:40,Hippo Campus,Buttercup,226610
2020-03-17 19:43,Troye Sivan,Plum,154672
2020-03-17 19:46,Alec Benjamin,Boy In The Bubble,181705
2020-03-17 19:50,Russ,Missin You Crazy,226693
2020-03-17 19:50,Danrell x Småland,Hostage (Ghost Remix),13158
2020-03-17 19:53,BØRNS,"10,000 Emerald Pools",174693
2020-03-17 19:55,TheGifted,Restless,173405
2020-03-17 19:58,Bazzi,Star,169872
2020-03-17 20:01,Post Malone,Allergic,156893
2020-03-17 20:03,Surfaces,Sunday Best,158571
2020-03-17 20:08,Eagles,One of These Nights - 2013 Remaster,291685
2020-03-17 20:12,Rex Orange County,Face to Face,219800
2020-03-17 20:15,Billie Eilish,&burn (with Vince Staples),179015
2020-03-17 20:17,Vampire Weekend,Sunflower (feat. Steve Lacy),137600
2020-03-17 20:19,Russ,CIVIL WAR - Bonus,144506
2020-03-17 20:22,Khalid,Don't Pretend (feat. SAFE),165840
2020-03-17 20:26,Jon Bellion,JT,268466
2020-03-17 20:29,ODIE,Story,193201
2020-03-17 20:32,Quinn XCII,Fake Denim,187333
2020-03-17 20:36,Wild Child,Crazy Bird,241266
2020-03-17 20:36,Rex Orange County,Never Had The Balls,14304
2020-03-17 23:49,Rex Orange County,Never Had The Balls,222504
2020-03-17 23:50,Migos,Stir Fry,55995
2020-03-17 23:52,XXXTENTACION,whoa (mind in awe),157776
2020-03-17 23:56,MØ,Beautiful Wreck,229445
2020-03-17 23:59,EVAN GIIA,Absolute Zero,194000
2020-03-18 00:02,Quinn XCII,Walls,179306
2020-03-18 00:05,Lennon Stella,La Di Da,186053
2020-03-18 00:08,Hippo Campus,Doubt,193186
2020-03-18 00:12,Quinn XCII,Always Been You,235720
2020-03-18 00:15,Bleachers,Wild Heart,200386
2020-03-18 00:18,MØ,Blur,184950
2020-03-18 00:31,Khalid,Bad Luck,231653
2020-03-18 00:34,Harry Styles,Lights Up,172213
2020-03-18 00:38,Calvin Harris,Slide (feat. Frank Ocean & Migos),4352
2020-03-18 00:38,Blue October,Into The Ocean,239600
2020-03-18 00:42,Absofacto,Dissolve,224660
2020-03-18 00:45,Whethan,Superlove (feat. Oh Wonder),184814
2020-03-18 00:49,Digital Farm Animals,Tokyo Nights,243535
2020-03-18 01:12,Hippo Campus,Bambi,194400
2020-03-18 01:16,Jon Bellion,Guillotine,208124
2020-03-18 01:16,The Weeknd,Blinding Lights,25676
2020-03-18 14:37,City and Colour,The Girl,0
2020-03-18 14:37,Coldplay,The Scientist,27422
2020-03-18 14:37,Wilder Adkins,Love Divine,0
2020-03-18 14:37,U2,Sweetest Thing,0
2020-03-18 14:37,The Oh Hellos,Cold Is The Night,0
2020-03-18 14:37,Khalid,Another Sad Love Song,4156
2020-03-18 14:37,Khalid,Another Sad Love Song,1091
2020-03-18 14:37,Sugar Ray,Into Yesterday,1044
2020-03-18 14:37,Sugar Ray,Into Yesterday,348
2020-03-18 14:37,Gotye,Somebody That I Used To Know,1695
2020-03-18 14:38,Ed Sheeran,The A Team,650
2020-03-18 14:38,Troye Sivan,Dance To This (feat. Ariana Grande),1044
2020-03-18 14:38,Eagles,Take It Easy - 2013 Remaster,0
2020-03-18 14:38,Billie Eilish,when the party's over,1021
2020-03-18 14:38,Hozier,Cherry Wine - Live,0
2020-03-18 14:38,Judah & the Lion,Suit And Jacket,46
2020-03-18 14:38,Sara Bareilles,Love Song,905
2020-03-18 14:38,Coldplay,Speed of Sound,0
2020-03-18 14:38,Sam Smith,Dancing With A Stranger (with Normani),2484
2020-03-18 14:38,Matt Maeson,Hallucinogenics,3924
2020-03-18 14:41,Bastille,Oblivion,53331
2020-03-18 14:41,Black Eyed Peas,Where Is The Love?,1416
2020-03-18 14:41,Summer Salt,Driving to Hawaii,116
2020-03-18 14:41,Zhavia Ward,Killing Me Softly With His Song - The Four Performance,23
2020-03-18 14:41,The Lumineers,Submarines,163240
2020-03-18 14:41,The Temper Trap,Sweet Disposition,0
2020-03-18 14:41,Mumford & Sons,White Blank Page,3877
2020-03-18 14:45,Summer Salt,Driving to Hawaii,188183
2020-03-18 14:48,The Temper Trap,Sweet Disposition,230800
2020-03-18 14:50,The Beatles,I Will - Remastered 2009,105933
2020-03-18 14:55,John Mayer,Stop This Train,285053
2020-03-18 14:58,Jack Johnson,Upside Down,208653
2020-03-18 15:03,The Head and the Heart,Down in the Valley,303653
2020-03-18 15:07,Milky Chance,Flashed Junk Mind,262000
2020-03-18 15:11,The Head and the Heart,Rhythm & Blues,240253
2020-03-18 15:16,Oasis,Champagne Supernova - Remastered,291638
2020-03-18 15:20,Chris Isaak,Wicked Game,9413
2020-03-18 15:20,alt-J,Breezeblocks,227080
2020-03-18 15:24,The Shins,Simple Song,255400
2020-03-18 15:27,Khalid,Don't Pretend (feat. SAFE),165639
2020-03-18 15:27,Khalid,Twenty One,0
2020-03-18 15:28,Tame Impala,The Less I Know The Better,11067
2020-03-18 15:30,Alexander 23,Sad,163066
2020-03-18 15:35,Tow'rs,Water Under the Bridge,283173
2020-03-18 15:38,Eddie Vedder,Guaranteed,164500
2020-03-18 15:41,Russ,Nobody Knows,215555
2020-03-18 15:45,Tame Impala,The Less I Know The Better,216320
2020-03-18 15:45,Quinn XCII,Tough (feat. Noah Kahan),1509
2020-03-18 15:45,Coldplay,A Sky Full of Stars,8175
2020-03-18 15:48,Andy Grammer,Smoke Clears,11544
2020-03-18 15:48,Tones And I,Dance Monkey,4272
2020-03-18 15:48,Tones And I,Dance Monkey,2856
2020-03-18 15:48,Quinn XCII,Matches,203773
2020-03-18 15:48,Duke Dumont,Red Light Green Light,952
2020-03-18 15:48,Dua Lipa,Don't Start Now,2020
2020-03-18 15:48,Dua Lipa,Don't Start Now,1486
2020-03-18 15:51,Tiagz,My Heart Went Oops,16137
2020-03-18 15:51,Dua Lipa,Don't Start Now,145983
2020-03-18 15:54,BENEE,Supalonely,148607
2020-03-18 15:56,BENEE,Supalonely,9813
2020-03-18 15:56,BENEE,Evil Spider,153213
2020-03-18 15:59,Loud Luxury,Body,163216
2020-03-18 16:02,Jon Bellion,Eyes To The Sky,164706
2020-03-18 16:02,Jack Stauber's Micropop,Coffee,21002
2020-03-18 16:05,Arizona Zervas,ROXANNE,163636
2020-03-18 16:07,Alexander 23,When I Die,157386
2020-03-18 16:09,Rex Orange County,10/10,146093
2020-03-18 16:11,Dimitri Vegas & Like Mike,The Hum,66059
2020-03-18 16:13,Hippo Campus,Ease up Kid - Demo,160453
2020-03-18 16:14,Pitbull,Hotel Room Service,70909
2020-03-18 16:17,Dr. Dog,Nellie,526
2020-03-18 16:17,Matthew Wilder,Break My Stride,176688
2020-03-18 16:17,Kanye West,Runaway,2763
2020-03-18 16:17,Tones And I,Dance Monkey,905
2020-03-18 16:20,Labrinth,Like A Movie,140750
2020-03-18 16:23,Harry Styles,"Sunflower, Vol. 6",221826
2020-03-18 16:25,Peach Tree Rascals,Mango,99243
2020-03-18 21:47,Alexander 23,The Internet,150226
2020-03-18 21:50,MKTO,Classic,175426
2020-03-18 21:53,Lady Gaga,Shallow,12378
2020-03-18 21:53,Hippo Campus,Bambi,194400
2020-03-18 21:57,Twenty One Pilots,Holding on to You,263733
2020-03-18 22:00,Twenty One Pilots,House of Gold,163880
2020-03-18 22:06,Eagles,Hotel California - 2013 Remaster,391376
2020-03-18 22:10,Corinne Bailey Rae,Put Your Records On,215360
2020-03-18 22:18,Don McLean,American Pie,516893
2020-03-18 22:22,Mike Posner,Cooler Than Me - Single Mix,213293
2020-03-18 22:22,Daryl Hall & John Oates,You Make My Dreams (Come True) - Remastered,7373
2020-03-18 22:22,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",2020
2020-03-18 22:26,The Killers,Mr. Brightside,222586
2020-03-18 22:29,Glass Animals,Your Love (Déjà Vu),234372
2020-03-18 22:37,Post Malone,Circles,146179
2020-03-18 22:37,Dua Lipa,Blow Your Mind (Mwah),1671
2020-03-18 22:40,TheGifted,Restless,173405
2020-03-18 22:42,Troye Sivan,YOUTH,155620
2020-03-18 22:45,Billie Eilish,bellyache,179172
2020-03-18 22:49,Billie Eilish,wish you were gay,214962
2020-03-18 22:53,Absofacto,Dissolve,224660
2020-03-18 22:56,"Tyler, The Creator",See You Again (feat. Kali Uchis),180386
2020-03-18 22:59,Rex Orange County,Corduroy Dreams,206974
2020-03-18 23:03,Russ,Cherry Hill,222453
2020-03-18 23:05,Billie Eilish,bad guy,13190
2020-03-18 23:05,Alexander 23,Mars,153320
2020-03-18 23:05,Jon Bellion,Crop Circles,3088
2020-03-18 23:05,Louis The Child,Fire,2252
2020-03-18 23:05,Bad Suns,Daft Pretty Boys,905
2020-03-18 23:09,Alexander 23,See You Later,975
2020-03-18 23:09,Unknown Mortal Orchestra,Hunnybee,904
2020-03-18 23:09,Elijah Midjord,Good Ol' Days,835
2020-03-18 23:09,The Growlers,Going Gets Tough,1625
2020-03-18 23:09,Russ,Ain't Nobody Takin My Baby,1253
2020-03-18 23:09,Quinn XCII,Don't You,1207
2020-03-18 23:09,Hippo Campus,Bambi - Recorded at Spotify Studios NYC,199436
2020-03-18 23:09,Pink Sweat$,I Wanna Be Yours,3297
2020-03-18 23:09,The Wombats,Greek Tragedy,673
2020-03-18 23:09,JAWNY,4Tounce,928
2020-03-18 23:09,Quinn XCII,New Wave,743
2020-03-18 23:09,Milky Chance,Alive,835
2020-03-18 23:09,Childish Gambino,Sober,2995
2020-03-18 23:09,Alexander 23,Dirty AF1s,650
2020-03-18 23:09,Vista Kicks,If I Didn't Have You,998
2020-03-18 23:12,Bastille,Good Grief,206493
2020-03-18 23:13,YOG$,Alive,25704
2020-03-18 23:13,Billie Eilish,watch,2530
2020-03-18 23:13,Billie Eilish,idontwannabeyouanymore,11982
2020-03-18 23:17,Quinn XCII,Flare Guns,240013
2020-03-18 23:20,Shoffy,Cool Again,191935
2020-03-18 23:23,The Head and the Heart,Honeybee,196055
2020-03-18 23:34,Still Woozy,Lava,157303
2020-03-18 23:37,Quinn XCII,Tourist,188786
2020-03-18 23:40,Louis The Child,World On Fire,1857
2020-03-18 23:40,Troye Sivan,YOUTH,185194
2020-03-18 23:40,Red Hot Chili Peppers,Otherside,2507
2020-03-18 23:40,Chance the Rapper,My Own Thing,1486
2020-03-18 23:40,Still Woozy,Habit,9484
2020-03-18 23:40,Tame Impala,Lost In Yesterday,1671
2020-03-18 23:44,Milky Chance,The Game,213280
2020-03-18 23:47,Vampire Weekend,Oxford Comma,195733
2020-03-19 00:02,Rex Orange County,Sunflower,252230
2020-03-19 00:05,Louis The Child,Slow Down Love,94494
2020-03-19 00:09,Alexander 23,Loving You Gets Hard,29715
2020-03-19 00:09,Alexander 23,Loving You Gets Hard,23011
2020-03-19 00:09,Alexander 23,Loving You Gets Hard,243182
2020-03-19 00:09,Alexander 23,Loving You Gets Hard,4854
2020-03-19 00:10,Alexander 23,Loving You Gets Hard,12752
2020-03-19 00:12,24kGoldn,CITY OF ANGELS,112493
2020-03-19 00:14,Fleet Foxes,White Winter Hymnal,147026
2020-03-19 00:15,KYLE,Don't Wanna Fall In Love,42292
2020-03-19 00:19,Alec Benjamin,Outrunning Karma,1152
2020-03-19 00:19,Tierra Whack,Only Child,222029
2020-03-19 00:27,Rex Orange County,Uno,171789
2020-03-19 00:30,Yung Gravy,Mr. Clean,161008
2020-03-19 00:34,Alec Benjamin,The Book of You & I,11813
2020-03-19 00:34,half•alive,still feel.,247437
2020-03-19 00:37,Adam Jensen,Marijuana Breath,10637
2020-03-19 00:37,Souly Had,Overrated,166600
2020-03-19 00:40,Spencer Sutherland,Tell Me,198736
2020-03-19 00:45,Theophilus London,Can't Stop (feat. Kanye West),291680
2020-03-19 00:50,Goth Babe,Car Camping,267130
2020-03-19 00:52,Still Woozy,Maybe She,169090
2020-03-19 00:55,Danny and Alex,Who's Been Smoking You Out?,194400
2020-03-19 01:00,BØRNS,American Money,260986
2020-03-19 01:02,Oh Wonder,Happy,172906
2020-03-19 01:06,Surfaces,Take It Easy,212849
2020-03-19 01:09,Miniature Tigers,Hot Venom,170520
2020-03-19 01:13,Milky Chance,Right From Here,272040
2020-03-19 01:15,Billie Eilish,hostage,139418
2020-03-19 01:19,Jake Zimma,On Like 40,210346
2020-03-19 01:21,DaBaby,TOES (feat. Lil Baby & Moneybagg Yo),136366
2020-03-19 01:21,Flume,Rushing Back - Instrumental,25501
2020-03-19 01:24,Surfaces,This View,162406
2020-03-19 01:26,The Beatles,Eleanor Rigby,125226
2020-03-19 01:29,Jon Bellion,Mah's Joint (feat. Quincy Jones),148111
2020-03-19 01:31,Dominic Fike,Phone Numbers,146826
2020-03-19 01:35,KYLE,Don't Wanna Fall In Love,232368
2020-03-19 01:38,Declan McKenna,Make Me Your Queen,221360
2020-03-19 01:42,Silver Warehouse,Games,217548
2020-03-19 01:44,Souly Had,Crush,159812
2020-03-19 01:47,Harry Styles,Watermelon Sugar,174000
2020-03-19 01:50,Russ,BEST ON EARTH (feat. BIA) - Bonus,160720
2020-03-19 01:53,Declan McKenna,Why Do You Feel So Down,220706
2020-03-19 01:57,half•alive,Maybe,193306
2020-03-19 02:00,Silver Warehouse,Games,217548
2020-03-19 02:03,Keenan,No Good For You (feat. Jaymes Young),204486
2020-03-19 02:04,Baio,Sister of Pearl,58899
2020-03-19 16:42,Bazzi,3:15,812
2020-03-19 16:42,Cannon,Water Glass,1184
2020-03-19 16:42,Kacey Musgraves,Velvet Elvis,1346
2020-03-19 16:42,Rex Orange County,Always,2739
2020-03-19 16:42,Train,Drops of Jupiter (Tell Me),4760
2020-03-19 16:42,Tow'rs,Belly of the Deepest Love,3018
2020-03-19 16:42,Bryce Vine,The Fall,1439
2020-03-19 16:46,ODIE,Bliss City,213941
2020-03-19 16:48,Still Woozy,Goodie Bag,146390
2020-03-19 16:54,Mac Miller,Jet Fuel,345213
2020-03-19 16:57,Alec Benjamin,Water Fountain,218893
2020-03-19 17:00,Billie Eilish,my boy,170852
2020-03-19 17:03,Dennis Lloyd,Never Go Back,175424
2020-03-19 17:06,Billie Eilish,ilomilo,156370
2020-03-19 17:08,Jon Bellion,Stupid Deep,121983
2020-03-19 23:53,U2,Beautiful Day,246400
2020-03-19 23:57,Flume,Left Alone - Ta-Ku Remix,241337
2020-03-20 00:00,One Direction,Night Changes,36416
2020-03-20 00:00,blackbear,hot girl bummer,185093
2020-03-20 00:01,Vance Joy,Like Gold,21687
2020-03-20 00:04,Bazzi,I.F.L.Y.,165714
2020-03-20 00:07,Cold War Kids,First,200360
2020-03-20 00:11,Dua Lipa,Thinking 'Bout You - DECCO Remix,229623
2020-03-20 00:14,Jack Johnson,"Sitting, Waiting, Wishing",183720
2020-03-20 00:17,BANKS,Gimme,219493
2020-03-20 00:21,Kansas,Dust in the Wind,206266
2020-03-20 00:23,Outerskies,In the Moment,135454
2020-03-20 00:26,Louis The Child,Ohhh Baby,220402
2020-03-20 00:28,Cheat Codes,Feeling of Falling,131127
2020-03-20 00:32,Sia,Cheap Thrills,211666
2020-03-20 00:35,Daya,Hide Away,192376
2020-03-20 00:39,Sam Tsui,Fixed,271226
2020-03-20 00:50,XXXTENTACION,NUMB,3153
2020-03-20 00:50,Louis The Child,Breaking News (with RAYE),210993
2020-03-20 07:19,Roo Panes,Ran Before The Storm,14853
2020-03-20 07:19,Roo Panes,Tiger Striped Sky,241720
2020-03-20 17:54,Aquilo,Thin,178476
2020-03-20 17:57,AJR,Break My Face,192137
2020-03-20 18:01,Jack Johnson,Questions,248946
2020-03-20 18:03,Jess Glynne,I'll Be There,133787
2020-03-20 18:06,Lil Mosey,Blueberry Faygo,162546
2020-03-20 18:06,Labrinth,Juju Woman,48053
2020-03-20 18:10,Metronomy,Salted Caramel Ice Cream,16601
2020-03-20 18:10,half•alive,arrow,222706
2020-03-20 18:13,Lil Baby,Yes Indeed,142273
2020-03-20 18:15,Tiësto,BLUE,167858
2020-03-20 18:16,Melanie Faye,Super Sad Always,1578
2020-03-20 18:16,Quinn XCII,Two 10s,1509
2020-03-20 18:16,Janelle Monáe,Pynk (feat. Grimes),29041
2020-03-20 18:16,Russ,NIGHTTIME (Interlude),766
2020-03-20 18:20,alt-J,Ms,238746
2020-03-20 18:20,Alec Benjamin,Oh My God,39010
2020-03-20 18:23,alt-J,Ms,180581
2020-03-20 18:26,Alec Benjamin,Oh My God,187727
2020-03-20 18:28,Bryce Vine,Baby Girl,89797
2020-03-20 18:29,Big Gigantic,Friends,96618
2020-03-20 18:32,PRETTYMUCH,Summer on You,161332
2020-03-20 18:34,Wild Rivers,Thinking 'Bout Love,134606
2020-03-20 19:12,FRENSHIP,Capsize,237706
2020-03-20 19:13,The Black Keys,Tighten Up,82635
2020-03-20 19:14,Grouplove,Tongue Tied,1230
2020-03-20 19:17,Judah & the Lion,Take It All Back 2.0,218355
2020-03-20 19:18,Maroon 5,If I Never See Your Face Again,37945
2020-03-20 19:22,Ellie Goulding,Anything Could Happen,286322
2020-03-20 19:25,Bad Suns,Violet,60327
2020-03-20 19:29,Bahamas,Way With Words,260960
2020-03-20 19:33,Bahamas,Way With Words,260960
2020-03-20 19:39,Bahamas,Way With Words,224367
2020-03-20 19:41,Jack Johnson,Do You Remember,144013
2020-03-20 19:45,Julieta Venegas,Limón y Sal,205413
2020-03-20 19:48,Vance Joy,Lay It on Me,197889
2020-03-20 19:53,John Mayer,Say,24913
2020-03-20 19:53,Eagles,New Kid in Town - 2013 Remaster,304925
2020-03-20 19:57,Billie Eilish,COPYCAT,194711
2020-03-20 19:59,Billie Eilish,my strange addiction,155119
2020-03-20 19:59,Billie Eilish,bad guy (with Justin Bieber),2647
2020-03-20 20:03,Billie Eilish,xanny,243725
2020-03-20 20:07,Billie Eilish,WHEN I WAS OLDER - Music Inspired By The Film ROMA,219116
2020-03-20 20:10,Billie Eilish,bitches broken hearts,176471
2020-03-20 20:13,Billie Eilish,you should see me in a crown,45618
2020-03-20 20:13,Billie Eilish,all the good girls go to hell,168839
2020-03-20 20:16,Billie Eilish,bury a friend,157384
2020-03-20 20:18,Billie Eilish,come out and play,144103
2020-03-20 20:18,Billie Eilish,lovely (with Khalid),1439
2020-03-20 20:18,Billie Eilish,Six Feet Under,1068
2020-03-20 20:18,Billie Eilish,i love you,1834
2020-03-20 20:23,Billie Eilish,Ocean Eyes - Astronomyy Remix,296266
2020-03-20 20:26,Billie Eilish,8,173201
2020-03-20 20:28,Billie Eilish,listen before i go,107361
2020-03-20 20:28,Billie Eilish,goodbye,696
2020-03-20 20:32,Billie Eilish,everything i wanted,245031
2020-03-20 20:32,Billie Eilish,ocean eyes,3863
2020-03-20 20:35,Billie Eilish,&burn (with Vince Staples),179015
2020-03-20 20:37,Billie Eilish,when the party's over,132874
2020-03-20 20:41,Billie Eilish,wish you were gay,221543
2020-03-20 20:44,Billie Eilish,bellyache,179172
2020-03-20 20:47,Billie Eilish,bad guy,185540
2020-03-20 20:50,Billie Eilish,idontwannabeyouanymore,203569
2020-03-20 20:53,Billie Eilish,watch,177523
2020-03-20 20:56,Billie Eilish,ilomilo,156370
2020-03-20 20:58,Billie Eilish,my boy,170852
2020-03-20 20:59,Billie Eilish,COPYCAT,27011
2020-03-20 20:59,BENEE,Supalonely,14094
2020-03-20 21:01,Alec Benjamin,If We Have Each Other,94946
2020-03-20 21:31,Alec Benjamin,If We Have Each Other,12437
2020-03-20 21:34,Alec Benjamin,If I Killed Someone For You,20208
2020-03-20 21:34,Alec Benjamin,Mind Is A Prison,162033
2020-03-20 21:36,Alec Benjamin,Death Of A Hero,140852
2020-03-20 21:36,Alec Benjamin,Demons,3761
2020-03-20 21:40,Alec Benjamin,Must Have Been The Wind,9144
2020-03-20 21:40,Alec Benjamin,Gotta Be A Reason,210353
2020-03-20 21:40,Alec Benjamin,Let Me Down Slowly,185
2020-03-20 21:40,Alec Benjamin,Oh My God,1741
2020-03-20 21:43,Alec Benjamin,1994,184121
2020-03-20 21:46,Alec Benjamin,Boy In The Bubble,181705
2020-03-20 21:49,Alec Benjamin,The Book of You & I,207303
2020-03-20 21:52,Alec Benjamin,Outrunning Karma,188850
2020-03-20 21:56,Alec Benjamin,Water Fountain,217199
2020-03-20 21:56,Alec Benjamin,Oh My God,2488
2020-03-20 22:00,The Weeknd,Alone Again,97461
2020-03-20 22:00,The Weeknd,Hardest To Love,5944
2020-03-20 22:03,The Weeknd,Too Late,159103
2020-03-20 22:06,The Weeknd,Hardest To Love,211400
2020-03-20 22:08,The Weeknd,Scared To Live,766
